36,25,35,0,-89,-100,-100,-89,-82,-100,-100
37,25,40,0,-86,-100,-100,-89,-84,-100,-100
38,25,45,0,-82,-100,-100,-90,-86,-100,-100
39,25,50,0,-78,-100,-100,-100,-88,-100,-100
40,25,55,0,-72,-100,-100,-100,-90,-100,-100
41,25,60,0,-67,-100,-100,-100,-100,-100,-100
42,30,30,0,-100,-100,-100,-91,-77,-100,-100
43,30,35,0,-89,-100,-100,-100,-78,-100,-100
44,30,40,0,-87,-100,-100,-100,-81,-100,-100
45,30,45,0,-84,-100,-100,-100,-84,-100,-100
46,30,50,0,-81,-100,-100,-100,-87,-100,-100
47,30,55,0,-78,-100,-100,-100,-89,-100,-100
48,30,60,0,-77,-91,-100,-100,-100,-100,-100
49,35,30,0,-100,-100,-100,-100,-67,-100,-100
50,35,35,0,-90,-100,-100,-100,-72,-100,-100
51,35,40,0,-88,-100,-100,-100,-78,-100,-100
52,35,45,0,-86,-90,-100,-100,-82,-100,-100
53,35,50,0,-84,-89,-100,-100,-86,-100,-100
54,35,55,0,-82,-89,-100,-100,-89,-100,-100
55,35,60,0,-82,-88,-100,-100,-100,-100,-100
56,40,30,0,-100,-100,-100,-100,-17,-100,-100
57,40,35,0,-100,-100,-100,-100,-67,-100,-100
58,40,40,0,-90,-90,-100,-100,-77,-100,-100
59,40,45,0,-88,-88,-100,-100,-82,-100,-100
60,40,50,0,-87,-87,-100,-100,-86,-100,-100
61,40,55,0,-86,-86,-100,-100,-88,-100,-100
62,40,60,0,-86,-86,-100,-100,-91,-100,-100
63,45,30,0,-100,-100,-100,-100,-67,-100,-100
64,45,35,0,-100,-90,-100,-100,-72,-100,-100
65,45,40,0,-100,-88,-100,-100,-78,-100,-100
66,45,45,0,-90,-86,-100,-100,-82,-100,-100
67,45,50,0,-89,-84,-100,-100,-86,-100,-100
68,45,55,0,-89,-82,-100,-100,-89,-100,-100
69,45,60,0,-88,-82,-100,-100,-100,-100,-100
70,50,30,0,-100,-100,-100,-100,-77,-91,-100
71,50,35,0,-100,-89,-100,-100,-78,-100,-100
72,50,40,0,-100,-87,-100,-100,-81,-100,-100
73,50,45,0,-100,-84,-100,-100,-84,-100,-100
74,50,50,0,-100,-81,-100,-100,-87,-100,-100
75,50,55,0,-100,-78,-100,-100,-89,-100,-100
76,50,60,0,-91,-77,-100,-100,-100,-100,-100
77,55,30,0,-100,-100,-100,-100,-82,-88,-100
78,55,35,0,-100,-89,-100,-100,-82,-89,-100
79,55,40,0,-100,-86,-100,-100,-84,-89,-100
80,55,45,0,-100,-82,-100,-100,-86,-90,-100
81,55,50,0,-100,-78,-100,-100,-88,-100,-100
82,55,55,0,-100,-72,-100,-100,-90,-100,-100
83,55,60,0,-100,-67,-100,-100,-100,-100,-100
84,60,30,0,-100,-91,-100,-100,-86,-86,-100
85,60,35,0,-100,-88,-100,-100,-86,-86,-100
86,60,40,0,-100,-86,-100,-100,-87,-87,-100
87,60,45,0,-100,-82,-100,-100,-88,-88,-100
88,60,50,0,-100,-77,-100,-100,-90,-90,-100
89,60,55,0,-100,-67,-100,-100,-100,-100,-100
90,60,60,0,-100,-17,-100,-100,-100,-100,-100
91,65,30,0,-100,-100,-100,-100,-88,-82,-100
92,65,35,0,-100,-89,-100,-100,-89,-82,-100
93,65,40,0,-100,-86,-100,-100,-89,-84,-100
94,65,45,0,-100,-82,-100,-100,-90,-86,-100
95,65,50,0,-100,-78,-100,-100,-100,-88,-100
96,65,55,0,-100,-72,-100,-100,-100,-90,-100
97,65,60,0,-100,-67,-100,-100,-100,-100,-100
98,70,30,0,-100,-100,-100,-100,-91,-77,-100
99,70,35,0,-100,-89,-100,-100,-100,-78,-100
100,70,40,0,-100,-87,-100,-100,-100,-81,-100
101,70,45,0,-100,-84,-100,-100,-100,-84,-100
102,70,50,0,-100,-81,-100,-100,-100,-87,-100
103,70,55,0,-100,-78,-100,-100,-100,-89,-100
104,70,60,0,-100,-77,-91,-100,-100,-100,-100
105,75,30,0,-100,-100,-100,-100,-100,-67,-100
106,75,35,0,-100,-90,-100,-100,-100,-72,-100
107,75,40,0,-100,-88,-100,-100,-100,-78,-100
108,75,45,0,-100,-86,-90,-100,-100,-82,-100
109,75,50,0,-100,-84,-89,-100,-100,-86,-100
110,75,55,0,-100,-82,-89,-100,-100,-89,-100
111,75,60,0,-100,-82,-88,-100,-100,-100,-100
112,80,30,0,-100,-100,-100,-100,-100,-17,-100
113,80,35,0,-100,-100,-100,-100,-100,-67,-100
114,80,40,0,-100,-90,-90,-100,-100,-77,-100
115,80,45,0,-100,-88,-88,-100,-100,-82,-100
116,80,50,0,-100,-87,-87,-100,-100,-86,-100
117,80,55,0,-100,-86,-86,-100,-100,-88,-100
118,80,60,0,-100,-86,-86,-100,-100,-91,-100
119,85,30,0,-100,-100,-100,-100,-100,-67,-100
120,85,35,0,-100,-100,-90,-100,-100,-72,-100
121,85,40,0,-100,-100,-88,-100,-100,-78,-100
122,85,45,0,-100,-90,-86,-100,-100,-82,-100
123,85,50,0,-100,-89,-84,-100,-100,-86,-100
124,85,55,0,-100,-89,-82,-100,-100,-89,-100
125,85,60,0,-100,-88,-82,-100,-100,-100,-100
126,90,30,0,-100,-100,-100,-100,-100,-77,-91
127,90,35,0,-100,-100,-89,-100,-100,-78,-100
128,90,40,0,-100,-100,-87,-100,-100,-81,-100
129,90,45,0,-100,-100,-84,-100,-100,-84,-100
130,90,50,0,-100,-100,-81,-100,-100,-87,-100
131,90,55,0,-100,-100,-78,-100,-100,-89,-100
132,90,60,0,-100,-91,-77,-100,-100,-100,-100
133,95,30,0,-100,-100,-100,-100,-100,-82,-88
134,95,35,0,-100,-100,-89,-100,-100,-82,-89
135,95,40,0,-100,-100,-86,-100,-100,-84,-89
136,95,45,0,-100,-100,-82,-100,-100,-86,-90
137,95,50,0,-100,-100,-78,-100,-100,-88,-100
138,95,55,0,-100,-100,-72,-100,-100,-90,-100
139,95,60,0,-100,-100,-67,-100,-100,-100,-100
140,100,30,0,-100,-100,-91,-100,-100,-86,-86
141,100,35,0,-100,-100,-88,-100,-100,-86,-86
142,100,40,0,-100,-100,-86,-100,-100,-87,-87
143,100,45,0,-100,-100,-82,-100,-100,-88,-88
144,100,50,0,-100,-100,-77,-100,-100,-90,-90
145,100,55,0,-100,-100,-67,-100,-100,-100,-100
146,100,60,0,-100,-100,-17,-100,-100,-100,-100
147,105,30,0,-100,-100,-100,-100,-100,-88,-82
148,105,35,0,-100,-100,-89,-100,-100,-89,-82
149,105,40,0,-100,-100,-86,-100,-100,-89,-84
150,105,45,0,-100,-100,-82,-100,-100,-90,-86
151,105,50,0,-100,-100,-78,-100,-100,-100,-88
152,105,55,0,-100,-100,-72,-100,-100,-100,-90
153,105,60,0,-100,-100,-67,-100,-100,-100,-100
154,110,30,0,-100,-100,-100,-100,-100,-91,-77
155,110,35,0,-100,-100,-89,-100,-100,-100,-78
156,110,40,0,-100,-100,-87,-100,-100,-100,-81
157,110,45,0,-100,-100,-84,-100,-100,-100,-84
158,110,50,0,-100,-100,-81,-100,-100,-100,-87
159,110,55,0,-100,-100,-78,-100,-100,-100,-89
160,110,60,0,-100,-100,-77,-100,-100,-100,-100
161,115,30,0,-100,-100,-100,-100,-100,-100,-67
162,115,35,0,-100,-100,-90,-100,-100,-100,-72
163,115,40,0,-100,-100,-88,-100,-100,-100,-78
164,115,45,0,-100,-100,-86,-100,-100,-100,-82
165,115,50,0,-100,-100,-84,-100,-100,-100,-86
166,115,55,0,-100,-100,-82,-100,-100,-100,-89
167,115,60,0,-100,-100,-82,-100,-100,-100,-100
168,120,30,0,-100,-100,-100,-100,-100,-100,-17
169,120,35,0,-100,-100,-100,-100,-100,-100,-67
170,120,40,0,-100,-100,-90,-100,-100,-100,-77
171,120,45,0,-100,-100,-88,-100,-100,-100,-82
172,120,50,0,-100,-100,-87,-100,-100,-100,-86
173,120,55,0,-100,-100,-86,-100,-100,-100,-88
174,120,60,0,-100,-100,-86,-100,-100,-100,-91
