61,6,56,0,-76,-100,-100,-88,-100,-100,-100
62,6,58,0,-75,-100,-100,-89,-100,-100,-100
63,6,60,0,-75,-100,-100,-100,-100,-100,-100
64,8,30,0,-100,-100,-100,-62,-100,-100,-100
65,8,32,0,-100,-100,-100,-62,-100,-100,-100
66,8,34,0,-90,-100,-100,-64,-100,-100,-100
67,8,36,0,-89,-100,-100,-67,-100,-100,-100
68,8,38,0,-87,-100,-100,-69,-100,-100,-100
69,8,40,0,-86,-100,-100,-72,-100,-100,-100
70,8,42,0,-84,-100,-100,-74,-100,-100,-100
71,8,44,0,-83,-100,-100,-77,-100,-100,-100
72,8,46,0,-81,-100,-100,-79,-100,-100,-100
73,8,48,0,-79,-100,-100,-81,-100,-100,-100
74,8,50,0,-77,-100,-100,-83,-100,-100,-100
75,8,52,0,-75,-100,-100,-85,-100,-100,-100
76,8,54,0,-74,-100,-100,-87,-100,-100,-100
77,8,56,0,-73,-100,-100,-88,-100,-100,-100
78,8,58,0,-72,-100,-100,-90,-100,-100,-100
79,8,60,0,-71,-100,-100,-100,-100,-100,-100
80,10,30,0,-100,-100,-100,-67,-91,-100,-100
81,10,32,0,-91,-100,-100,-67,-100,-100,-100
82,10,34,0,-90,-100,-100,-68,-100,-100,-100
83,10,36,0,-88,-100,-100,-70,-100,-100,-100
84,10,38,0,-87,-100,-100,-72,-100,-100,-100
85,10,40,0,-85,-100,-100,-74,-100,-100,-100
86,10,42,0,-83,-100,-100,-76,-100,-100,-100
87,10,44,0,-81,-100,-100,-78,-100,-100,-100
88,10,46,0,-79,-100,-100,-80,-100,-100,-100
89,10,48,0,-77,-100,-100,-82,-100,-100,-100
90,10,50,0,-75,-100,-100,-84,-100,-100,-100
91,10,52,0,-73,-100,-100,-86,-100,-100,-100
92,10,54,0,-71,-100,-100,-87,-100,-100,-100
93,10,56,0,-69,-100,-100,-89,-100,-100,-100
94,10,58,0,-68,-100,-100,-90,-100,-100,-100
95,10,60,0,-68,-100,-100,-100,-100,-100,-100
96,12,30,0,-100,-100,-100,-70,-90,-100,-100
97,12,32,0,-91,-100,-100,-71,-90,-100,-100
98,12,34,0,-89,-100,-100,-72,-90,-100,-100
99,12,36,0,-88,-100,-100,-73,-90,-100,-100
100,12,38,0,-86,-100,-100,-74,-91,-100,-100
101,12,40,0,-84,-100,-100,-76,-91,-100,-100
102,12,42,0,-82,-100,-100,-78,-100,-100,-100
103,12,44,0,-80,-100,-100,-80,-100,-100,-100
104,12,46,0,-78,-100,-100,-82,-100,-100,-100
105,12,48,0,-75,-100,-100,-83,-100,-100,-100
106,12,50,0,-73,-100,-100,-85,-100,-100,-100
107,12,52,0,-70,-100,-100,-86,-100,-100,-100
108,12,54,0,-68,-100,-100,-88,-100,-100,-100
109,12,56,0,-65,-100,-100,-89,-100,-100,-100
110,12,58,0,-63,-100,-100,-100,-100,-100,-100
111,12,60,0,-63,-100,-100,-100,-100,-100,-100
112,14,30,0,-100,-100,-100,-74,-88,-100,-100
113,14,32,0,-90,-100,-100,-74,-88,-100,-100
114,14,34,0,-89,-100,-100,-75,-89,-100,-100
115,14,36,0,-87,-100,-100,-76,-89,-100,-100
116,14,38,0,-85,-100,-100,-77,-89,-100,-100
117,14,40,0,-83,-100,-100,-78,-90,-100,-100
118,14,42,0,-81,-100,-100,-80,-90,-100,-100
119,14,44,0,-79,-100,-100,-81,-91,-100,-100
120,14,46,0,-77,-100,-100,-83,-100,-100,-100
121,14,48,0,-74,-100,-100,-84,-100,-100,-100
122,14,50,0,-71,-100,-100,-86,-100,-100,-100
123,14,52,0,-68,-100,-100,-87,-100,-100,-100
124,14,54,0,-64,-100,-100,-89,-100,-100,-100
125,14,56,0,-60,-100,-100,-90,-100,-100,-100
126,14,58,0,-58,-100,-100,-100,-100,-100,-100
127,14,60,0,-56,-100,-100,-100,-100,-100,-100
128,16,30,0,-100,-100,-100,-77,-87,-100,-100
129,16,32,0,-90,-100,-100,-77,-87,-100,-100
130,16,34,0,-89,-100,-100,-77,-87,-100,-100
131,16,36,0,-87,-100,-100,-78,-87,-100,-100
132,16,38,0,-85,-100,-100,-79,-88,-100,-100
133,16,40,0,-83,-100,-100,-80,-88,-100,-100
134,16,42,0,-81,-100,-100,-82,-89,-100,-100
135,16,44,0,-78,-100,-100,-83,-90,-100,-100
136,16,46,0,-76,-100,-100,-84,-91,-100,-100
137,16,48,0,-73,-100,-100,-86,-91,-100,-100
138,16,50,0,-69,-100,-100,-87,-100,-100,-100
139,16,52,0,-65,-100,-100,-88,-100,-100,-100
140,16,54,0,-60,-100,-100,-90,-100,-100,-100
141,16,56,0,-55,-100,-100,-100,-100,-100,-100
142,16,58,0,-50,-100,-100,-100,-100,-100,-100
143,16,60,0,-48,-100,-100,-100,-100,-100,-100
144,18,30,0,-100,-100,-100,-79,-85,-100,-100
145,18,32,0,-90,-100,-100,-79,-85,-100,-100
146,18,34,0,-88,-100,-100,-80,-85,-100,-100
147,18,36,0,-87,-100,-100,-80,-85,-100,-100
148,18,38,0,-85,-100,-100,-81,-86,-100,-100
149,18,40,0,-83,-100,-100,-82,-87,-100,-100
150,18,42,0,-80,-100,-100,-83,-87,-100,-100
151,18,44,0,-78,-100,-100,-84,-88,-100,-100
152,18,46,0,-75,-100,-100,-86,-89,-100,-100
153,18,48,0,-72,-100,-100,-87,-90,-100,-100
154,18,50,0,-68,-100,-100,-88,-91,-100,-100
155,18,52,0,-63,-100,-100,-89,-100,-100,-100
156,18,54,0,-58,-100,-100,-90,-100,-100,-100
157,18,56,0,-50,-100,-100,-100,-100,-100,-100
158,18,58,0,-40,-100,-100,-100,-100,-100,-100
159,18,60,0,-33,-100,-100,-100,-100,-100,-100
160,20,30,0,-91,-100,-100,-82,-83,-100,-100
161,20,32,0,-90,-100,-100,-82,-83,-100,-100
162,20,34,0,-88,-100,-100,-82,-83,-100,-100
163,20,36,0,-87,-100,-100,-82,-83,-100,-100
164,20,38,0,-85,-100,-100,-83,-84,-100,-100
165,20,40,0,-83,-100,-100,-84,-85,-100,-100
166,20,42,0,-80,-100,-100,-85,-86,-100,-100
167,20,44,0,-78,-100,-100,-86,-87,-100,-100
168,20,46,0,-75,-100,-100,-87,-88,-100,-100
169,20,48,0,-71,-100,-100,-88,-89,-100,-100
170,20,50,0,-68,-100,-100,-89,-90,-100,-100
171,20,52,0,-63,-100,-100,-90,-91,-100,-100
172,20,54,0,-56,-100,-100,-100,-100,-100,-100
173,20,56,0,-48,-100,-100,-100,-100,-100,-100
174,20,58,0,-33,-100,-100,-100,-100,-100,-100
175,20,60,0,32,-100,-100,-100,-100,-100,-100
176,22,30,0,-100,-100,-100,-84,-80,-100,-100
177,22,32,0,-90,-100,-100,-84,-80,-100,-100
178,22,34,0,-88,-100,-100,-84,-81,-100,-100
179,22,36,0,-87,-100,-100,-84,-81,-100,-100
180,22,38,0,-85,-100,-100,-85,-82,-100,-100
181,22,40,0,-83,-100,-100,-86,-83,-100,-100
182,22,42,0,-80,-100,-100,-86,-84,-100,-100
183,22,44,0,-78,-100,-100,-87,-85,-100,-100
184,22,46,0,-75,-100,-100,-88,-87,-100,-100
185,22,48,0,-72,-100,-100,-89,-88,-100,-100
186,22,50,0,-68,-100,-100,-90,-89,-100,-100
187,22,52,0,-63,-100,-100,-100,-90,-100,-100
188,22,54,0,-58,-100,-100,-100,-91,-100,-100
189,22,56,0,-50,-100,-100,-100,-100,-100,-100
190,22,58,0,-40,-100,-100,-100,-100,-100,-100
191,22,60,0,-33,-100,-100,-100,-100,-100,-100
192,24,30,0,-100,-100,-100,-86,-78,-100,-100
193,24,32,0,-90,-100,-100,-86,-78,-100,-100
194,24,34,0,-89,-100,-100,-86,-78,-100,-100
195,24,36,0,-87,-100,-100,-86,-79,-100,-100
196,24,38,0,-85,-100,-100,-87,-80,-100,-100
197,24,40,0,-83,-100,-100,-87,-81,-100,-100
198,24,42,0,-81,-100,-100,-88,-83,-100,-100
199,24,44,0,-78,-100,-100,-89,-84,-100,-100
200,24,46,0,-76,-100,-100,-90,-85,-100,-100
201,24,48,0,-73,-100,-100,-90,-87,-100,-100
202,24,50,0,-69,-100,-100,-100,-88,-100,-100
203,24,52,0,-65,-100,-100,-100,-89,-100,-100
204,24,54,0,-60,-100,-100,-100,-91,-100,-100
205,24,56,0,-55,-100,-100,-100,-100,-100,-100
206,24,58,0,-50,-100,-100,-100,-100,-100,-100
207,24,60,0,-48,-100,-100,-100,-100,-100,-100
208,26,30,0,-100,-100,-100,-87,-75,-100,-100
209,26,32,0,-90,-100,-100,-87,-75,-100,-100
210,26,34,0,-89,-100,-100,-88,-76,-100,-100
211,26,36,0,-87,-100,-100,-88,-77,-100,-100
212,26,38,0,-85,-100,-100,-88,-78,-100,-100
213,26,40,0,-83,-100,-100,-89,-79,-100,-100
214,26,42,0,-81,-100,-100,-89,-81,-100,-100
215,26,44,0,-79,-100,-100,-90,-82,-100,-100
216,26,46,0,-77,-100,-100,-100,-84,-100,-100
217,26,48,0,-74,-100,-100,-100,-85,-100,-100
218,26,50,0,-71,-100,-100,-100,-87,-100,-100
219,26,52,0,-68,-100,-100,-100,-88,-100,-100
220,26,54,0,-64,-100,-100,-100,-90,-100,-100
221,26,56,0,-60,-100,-100,-100,-91,-100,-100
222,26,58,0,-58,-100,-100,-100,-100,-100,-100
223,26,60,0,-56,-100,-100,-100,-100,-100,-100
224,28,30,0,-100,-100,-100,-89,-71,-100,-100
225,28,32,0,-91,-100,-100,-89,-72,-100,-100
226,28,34,0,-89,-100,-100,-89,-73,-100,-100
227,28,36,0,-88,-100,-100,-89,-74,-100,-100
228,28,38,0,-86,-100,-100,-90,-75,-100,-100
229,28,40,0,-84,-100,-100,-90,-77,-100,-100
230,28,42,0,-82,-100,-100,-100,-79,-100,-100
231,28,44,0,-80,-100,-100,-100,-81,-100,-100
232,28,46,0,-78,-100,-100,-100,-83,-100,-100
233,28,48,0,-75,-100,-100,-100,-84,-100,-100
234,28,50,0,-73,-100,-100,-100,-86,-100,-100
235,28,52,0,-70,-100,-100,-100,-87,-100,-100
236,28,54,0,-68,-100,-100,-100,-89,-100,-100
237,28,56,0,-65,-100,-100,-100,-90,-100,-100
238,28,58,0,-63,-100,-100,-100,-100,-100,-100
239,28,60,0,-63,-100,-100,-100,-100,-100,-100
240,30,30,0,-100,-100,-100,-90,-68,-100,-100
241,30,32,0,-91,-100,-100,-100,-68,-100,-100
242,30,34,0,-90,-100,-100,-100,-69,-100,-100
243,30,36,0,-88,-100,-100,-100,-71,-100,-100
244,30,38,0,-87,-100,-100,-100,-73,-100,-100
245,30,40,0,-85,-100,-100,-100,-75,-100,-100
246,30,42,0,-83,-100,-100,-100,-77,-100,-100
247,30,44,0,-81,-100,-100,-100,-79,-100,-100
248,30,46,0,-79,-100,-100,-100,-81,-100,-100
249,30,48,0,-77,-100,-100,-100,-83,-100,-100
250,30,50,0,-75,-100,-100,-100,-85,-100,-100
251,30,52,0,-73,-100,-100,-100,-87,-100,-100
252,30,54,0,-71,-100,-100,-100,-88,-100,-100
253,30,56,0,-69,-100,-100,-100,-90,-100,-100
254,30,58,0,-68,-100,-100,-100,-91,-100,-100
255,30,60,0,-68,-90,-100,-100,-100,-100,-100
256,32,30,0,-100,-100,-100,-100,-63,-100,-100
257,32,32,0,-100,-100,-100,-100,-63,-100,-100
258,32,34,0,-90,-100,-100,-100,-65,-100,-100
259,32,36,0,-89,-100,-100,-100,-68,-100,-100
260,32,38,0,-87,-100,-100,-100,-70,-100,-100
261,32,40,0,-86,-100,-100,-100,-73,-100,-100
262,32,42,0,-84,-100,-100,-100,-75,-100,-100
263,32,44,0,-83,-100,-100,-100,-78,-100,-100
264,32,46,0,-81,-100,-100,-100,-80,-100,-100
265,32,48,0,-79,-100,-100,-100,-82,-100,-100
266,32,50,0,-77,-90,-100,-100,-84,-100,-100
267,32,52,0,-75,-90,-100,-100,-86,-100,-100
268,32,54,0,-74,-89,-100,-100,-88,-100,-100
269,32,56,0,-73,-89,-100,-100,-89,-100,-100
270,32,58,0,-72,-89,-100,-100,-91,-100,-100
271,32,60,0,-71,-89,-100,-100,-100,-100,-100
272,34,30,0,-100,-100,-100,-100,-56,-100,-100
273,34,32,0,-100,-100,-100,-100,-58,-100,-100
274,34,34,0,-91,-100,-100,-100,-60,-100,-100
275,34,36,0,-90,-100,-100,-100,-64,-100,-100
276,34,38,0,-88,-100,-100,-100,-68,-100,-100
277,34,40,0,-87,-100,-100,-100,-71,-100,-100
278,34,42,0,-85,-100,-100,-100,-74,-100,-100
279,34,44,0,-84,-100,-100,-100,-77,-100,-100
280,34,46,0,-82,-90,-100,-100,-79,-100,-100
281,34,48,0,-81,-89,-100,-100,-81,-100,-100
282,34,50,0,-79,-89,-100,-100,-83,-100,-100
283,34,52,0,-78,-88,-100,-100,-85,-100,-100
284,34,54,0,-77,-88,-100,-100,-87,-100,-100
285,34,56,0,-76,-88,-100,-100,-89,-100,-100
286,34,58,0,-75,-87,-100,-100,-90,-100,-100
287,34,60,0,-75,-87,-100,-100,-100,-100,-100
288,36,30,0,-100,-100,-100,-100,-48,-100,-100
289,36,32,0,-100,-100,-100,-100,-50,-100,-100
290,36,34,0,-100,-100,-100,-100,-55,-100,-100
291,36,36,0,-91,-100,-100,-100,-60,-100,-100
292,36,38,0,-89,-100,-100,-100,-65,-100,-100
293,36,40,0,-88,-100,-100,-100,-69,-100,-100
294,36,42,0,-87,-90,-100,-100,-73,-100,-100
295,36,44,0,-85,-90,-100,-100,-76,-100,-100
296,36,46,0,-84,-89,-100,-100,-78,-100,-100
297,36,48,0,-83,-88,-100,-100,-81,-100,-100
298,36,50,0,-81,-87,-100,-100,-83,-100,-100
299,36,52,0,-80,-87,-100,-100,-85,-100,-100
300,36,54,0,-79,-86,-100,-100,-87,-100,-100
301,36,56,0,-78,-86,-100,-100,-89,-100,-100
302,36,58,0,-78,-86,-100,-100,-90,-100,-100
303,36,60,0,-78,-86,-100,-100,-100,-100,-100
304,38,30,0,-100,-100,-100,-100,-33,-100,-100
305,38,32,0,-100,-100,-100,-100,-40,-100,-100
306,38,34,0,-100,-100,-100,-100,-50,-100,-100
307,38,36,0,-91,-100,-100,-100,-58,-100,-100
308,38,38,0,-90,-100,-100,-100,-63,-100,-100
309,38,40,0,-89,-90,-100,-100,-68,-100,-100
310,38,42,0,-88,-89,-100,-100,-72,-100,-100
311,38,44,0,-87,-88,-100,-100,-75,-100,-100
312,38,46,0,-85,-87,-100,-100,-78,-100,-100
313,38,48,0,-84,-86,-100,-100,-80,-100,-100
314,38,50,0,-83,-86,-100,-100,-83,-100,-100
315,38,52,0,-82,-85,-100,-100,-85,-100,-100
316,38,54,0,-81,-84,-100,-100,-87,-100,-100
317,38,56,0,-81,-84,-100,-100,-88,-100,-100
318,38,58,0,-80,-84,-100,-100,-90,-100,-100
319,38,60,0,-80,-84,-100,-100,-100,-100,-100
320,40,30,0,-100,-100,-100,-100,32,-100,-100
321,40,32,0,-100,-100,-100,-100,-33,-100,-100
322,40,34,0,-100,-100,-100,-100,-48,-100,-100
323,40,36,0,-100,-100,-100,-100,-56,-100,-100
324,40,38,0,-91,-90,-100,-100,-63,-100,-100
325,40,40,0,-90,-89,-100,-100,-68,-100,-100
326,40,42,0,-89,-88,-100,-100,-71,-100,-100
327,40,44,0,-88,-87,-100,-100,-75,-100,-100
328,40,46,0,-87,-86,-100,-100,-78,-100,-100
329,40,48,0,-86,-85,-100,-100,-80,-100,-100
330,40,50,0,-85,-84,-100,-100,-83,-100,-100
331,40,52,0,-84,-83,-100,-100,-85,-100,-100
332,40,54,0,-83,-82,-100,-100,-87,-100,-100
333,40,56,0,-83,-82,-100,-100,-88,-100,-100
334,40,58,0,-83,-82,-100,-100,-90,-100,-100
335,40,60,0,-83,-82,-100,-100,-91,-100,-100
336,42,30,0,-100,-100,-100,-100,-33,-100,-100
337,42,32,0,-100,-100,-100,-100,-40,-100,-100
338,42,34,0,-100,-100,-100,-100,-50,-100,-100
339,42,36,0,-100,-90,-100,-100,-58,-100,-100
340,42,38,0,-100,-89,-100,-100,-63,-100,-100
341,42,40,0,-91,-88,-100,-100,-68,-100,-100
342,42,42,0,-90,-87,-100,-100,-72,-100,-100
343,42,44,0,-89,-86,-100,-100,-75,-100,-100
344,42,46,0,-88,-84,-100,-100,-78,-100,-100
345,42,48,0,-87,-83,-100,-100,-80,-100,-100
346,42,50,0,-87,-82,-100,-100,-83,-100,-100
347,42,52,0,-86,-81,-100,-100,-85,-100,-100
348,42,54,0,-85,-80,-100,-100,-87,-100,-100
349,42,56,0,-85,-80,-100,-100,-88,-100,-100
350,42,58,0,-85,-79,-100,-100,-90,-100,-100
351,42,60,0,-85,-79,-100,-100,-100,-100,-100
352,44,30,0,-100,-100,-100,-100,-48,-100,-100
353,44,32,0,-100,-100,-100,-100,-50,-100,-100
354,44,34,0,-100,-100,-100,-100,-55,-100,-100
355,44,36,0,-100,-90,-100,-100,-60,-100,-100
356,44,38,0,-100,-88,-100,-100,-65,-100,-100
357,44,40,0,-100,-87,-100,-100,-69,-100,-100
358,44,42,0,-91,-86,-100,-100,-73,-100,-100
359,44,44,0,-91,-84,-100,-100,-76,-100,-100
360,44,46,0,-90,-83,-100,-100,-78,-100,-100
361,44,48,0,-89,-82,-100,-100,-81,-100,-100
362,44,50,0,-88,-80,-100,-100,-83,-100,-100
363,44,52,0,-88,-79,-100,-100,-85,-100,-100
364,44,54,0,-87,-78,-100,-100,-87,-100,-100
365,44,56,0,-87,-77,-100,-100,-89,-100,-100
366,44,58,0,-87,-77,-100,-100,-90,-100,-100
367,44,60,0,-87,-77,-100,-100,-100,-100,-100
368,46,30,0,-100,-100,-100,-100,-56,-100,-100
369,46,32,0,-100,-100,-100,-100,-58,-100,-100
370,46,34,0,-100,-90,-100,-100,-60,-100,-100
371,46,36,0,-100,-89,-100,-100,-64,-100,-100
372,46,38,0,-100,-87,-100,-100,-68,-100,-100
373,46,40,0,-100,-86,-100,-100,-71,-100,-100
374,46,42,0,-100,-84,-100,-100,-74,-100,-100
375,46,44,0,-100,-83,-100,-100,-77,-100,-100
376,46,46,0,-91,-81,-100,-100,-79,-100,-100
377,46,48,0,-90,-80,-100,-100,-81,-100,-100
378,46,50,0,-90,-78,-100,-100,-83,-100,-100
379,46,52,0,-89,-77,-100,-100,-85,-100,-100
380,46,54,0,-89,-76,-100,-100,-87,-100,-100
381,46,56,0,-89,-75,-100,-100,-89,-100,-100
382,46,58,0,-88,-74,-100,-100,-90,-100,-100
383,46,60,0,-88,-74,-100,-100,-100,-100,-100
384,48,30,0,-100,-100,-100,-100,-63,-100,-100
385,48,32,0,-100,-100,-100,-100,-63,-100,-100
386,48,34,0,-100,-89,-100,-100,-65,-100,-100
387,48,36,0,-100,-88,-100,-100,-68,-100,-100
388,48,38,0,-100,-86,-100,-100,-70,-100,-100
389,48,40,0,-100,-85,-100,-100,-73,-100,-100
390,48,42,0,-100,-83,-100,-100,-75,-100,-100
391,48,44,0,-100,-82,-100,-100,-78,-100,-100
392,48,46,0,-100,-80,-100,-100,-80,-100,-100
393,48,48,0,-100,-78,-100,-100,-82,-100,-100
394,48,50,0,-91,-76,-100,-100,-84,-100,-100
395,48,52,0,-91,-74,-100,-100,-86,-100,-100
396,48,54,0,-90,-73,-100,-100,-88,-100,-100
397,48,56,0,-90,-72,-100,-100,-89,-100,-100
398,48,58,0,-90,-71,-100,-100,-91,-100,-100
399,48,60,0,-90,-70,-100,-100,-100,-100,-100
400,50,30,0,-100,-100,-100,-100,-68,-90,-100
401,50,32,0,-100,-90,-100,-100,-68,-100,-100
402,50,34,0,-100,-89,-100,-100,-69,-100,-100
403,50,36,0,-100,-87,-100,-100,-71,-100,-100
404,50,38,0,-100,-86,-100,-100,-73,-100,-100
405,50,40,0,-100,-84,-100,-100,-75,-100,-100
406,50,42,0,-100,-82,-100,-100,-77,-100,-100
407,50,44,0,-100,-80,-100,-100,-79,-100,-100
408,50,46,0,-100,-78,-100,-100,-81,-100,-100
409,50,48,0,-100,-76,-100,-100,-83,-100,-100
410,50,50,0,-100,-74,-100,-100,-85,-100,-100
411,50,52,0,-100,-72,-100,-100,-87,-100,-100
412,50,54,0,-100,-70,-100,-100,-88,-100,-100
413,50,56,0,-100,-68,-100,-100,-90,-100,-100
414,50,58,0,-100,-67,-100,-100,-91,-100,-100
415,50,60,0,-91,-67,-100,-100,-100,-100,-100
416,52,30,0,-100,-100,-100,-100,-71,-89,-100
417,52,32,0,-100,-90,-100,-100,-72,-89,-100
418,52,34,0,-100,-88,-100,-100,-73,-89,-100
419,52,36,0,-100,-87,-100,-100,-74,-89,-100
420,52,38,0,-100,-85,-100,-100,-75,-90,-100
421,52,40,0,-100,-83,-100,-100,-77,-90,-100
422,52,42,0,-100,-81,-100,-100,-79,-100,-100
423,52,44,0,-100,-79,-100,-100,-81,-100,-100
424,52,46,0,-100,-77,-100,-100,-83,-100,-100
425,52,48,0,-100,-74,-100,-100,-84,-100,-100
426,52,50,0,-100,-72,-100,-100,-86,-100,-100
427,52,52,0,-100,-69,-100,-100,-87,-100,-100
428,52,54,0,-100,-67,-100,-100,-89,-100,-100
429,52,56,0,-100,-64,-100,-100,-90,-100,-100
430,52,58,0,-100,-62,-100,-100,-100,-100,-100
431,52,60,0,-100,-62,-100,-100,-100,-100,-100
432,54,30,0,-100,-100,-100,-100,-75,-87,-100
433,54,32,0,-100,-89,-100,-100,-75,-87,-100
434,54,34,0,-100,-88,-100,-100,-76,-88,-100
435,54,36,0,-100,-86,-100,-100,-77,-88,-100
436,54,38,0,-100,-84,-100,-100,-78,-88,-100
437,54,40,0,-100,-82,-100,-100,-79,-89,-100
438,54,42,0,-100,-80,-100,-100,-81,-89,-100
439,54,44,0,-100,-78,-100,-100,-82,-90,-100
440,54,46,0,-100,-76,-100,-100,-84,-100,-100
441,54,48,0,-100,-73,-100,-100,-85,-100,-100
442,54,50,0,-100,-70,-100,-100,-87,-100,-100
443,54,52,0,-100,-67,-100,-100,-88,-100,-100
444,54,54,0,-100,-63,-100,-100,-90,-100,-100
445,54,56,0,-100,-59,-100,-100,-91,-100,-100
446,54,58,0,-100,-57,-100,-100,-100,-100,-100
447,54,60,0,-100,-55,-100,-100,-100,-100,-100
448,56,30,0,-100,-100,-100,-100,-78,-86,-100
449,56,32,0,-100,-89,-100,-100,-78,-86,-100
450,56,34,0,-100,-88,-100,-100,-78,-86,-100
451,56,36,0,-100,-86,-100,-100,-79,-86,-100
452,56,38,0,-100,-84,-100,-100,-80,-87,-100
453,56,40,0,-100,-82,-100,-100,-81,-87,-100
454,56,42,0,-100,-80,-100,-100,-83,-88,-100
455,56,44,0,-100,-77,-100,-100,-84,-89,-100
456,56,46,0,-100,-75,-100,-100,-85,-90,-100
457,56,48,0,-100,-72,-100,-100,-87,-90,-100
458,56,50,0,-100,-68,-100,-100,-88,-100,-100
459,56,52,0,-100,-64,-100,-100,-89,-100,-100
460,56,54,0,-100,-59,-100,-100,-91,-100,-100
461,56,56,0,-100,-54,-100,-100,-100,-100,-100
462,56,58,0,-100,-49,-100,-100,-100,-100,-100
463,56,60,0,-100,-47,-100,-100,-100,-100,-100
464,58,30,0,-100,-100,-100,-100,-80,-84,-100
465,58,32,0,-100,-89,-100,-100,-80,-84,-100
466,58,34,0,-100,-87,-100,-100,-81,-84,-100
467,58,36,0,-100,-86,-100,-100,-81,-84,-100
468,58,38,0,-100,-84,-100,-100,-82,-85,-100
469,58,40,0,-100,-82,-100,-100,-83,-86,-100
470,58,42,0,-100,-79,-100,-100,-84,-86,-100
471,58,44,0,-100,-77,-100,-100,-85,-87,-100
472,58,46,0,-100,-74,-100,-100,-87,-88,-100
473,58,48,0,-100,-71,-100,-100,-88,-89,-100
474,58,50,0,-100,-67,-100,-100,-89,-90,-100
475,58,52,0,-100,-62,-100,-100,-90,-100,-100
476,58,54,0,-100,-57,-100,-100,-91,-100,-100
477,58,56,0,-100,-49,-100,-100,-100,-100,-100
478,58,58,0,-100,-39,-100,-100,-100,-100,-100
479,58,60,0,-100,-32,-100,-100,-100,-100,-100
480,60,30,0,-100,-90,-100,-100,-83,-82,-100
481,60,32,0,-100,-89,-100,-100,-83,-82,-100
